"arquivo","unidade","fonte","largura","altura","bytes","sha256"\n"01_Ibituruna/01_Ambiente_e_Fachada/c4f0-Casa-Colombo-Montes-Claros-design.jpg","Ibituruna","Restaurant Guru",775,645,95071,"1cee4169d2c55e9e8051130d66f663476348b9fa590da888860392b211b7879d"
"01_Ibituruna/02_Produtos_e_Pratos/c291-Casa-Colombo-Montes-Claros-chocolate-mousse.jpg","Ibituruna","Restaurant Guru",483,645,50307,"5561fd1f34dece4d37d9a9fb60aeae56133a7d4c87dac00661c2665e27536422"
"01_Ibituruna/02_Produtos_e_Pratos/c2d2-Casa-Colombo-Montes-Claros-coffee.jpg","Ibituruna","Restaurant Guru",480,645,55033,"5171d99b340550e59457a81475f856d0821af647cb40c1dd371e5ccc5e34814d"
"01_Ibituruna/02_Produtos_e_Pratos/c539-Casa-Colombo-Montes-Claros-food.jpg","Ibituruna","Restaurant Guru",483,645,61806,"ea9319c604240c63ab4292b3314be94bafa590cbee1ee929b262d1c2584c8df2"
"01_Ibituruna/02_Produtos_e_Pratos/c629-Casa-Colombo-Montes-Claros-meals.jpg","Ibituruna","Restaurant Guru",416,645,49130,"b09c31f0486afc179b4f156a5c541b2c87fcbed3ce87f68434ed372cb568b261"
"01_Ibituruna/02_Produtos_e_Pratos/c951-Restaurant-Casa-Colombo-chocolate-cake.jpg","Ibituruna","Restaurant Guru",531,645,57840,"c4523884ce99d537f9a9be27e28e980855867d2799f4f739c11d508ce370728c"
"01_Ibituruna/02_Produtos_e_Pratos/c9d7-Restaurant-Casa-Colombo-coffee.jpg","Ibituruna","Restaurant Guru",416,645,44407,"6510766b96efdfea55385c4d63f0198a548b9cba1618d22cf2ab948a5fb97616"
"01_Ibituruna/02_Produtos_e_Pratos/cd02-Restaurant-Casa-Colombo-dishes.jpg","Ibituruna","Restaurant Guru",448,645,52916,"03a5089135f39998ba086a71a6510292beb79f5912d589026f64e1d23a697245"
"01_Ibituruna/02_Produtos_e_Pratos/cd81-Restaurant-Casa-Colombo-chocolate-mousse.jpg","Ibituruna","Restaurant Guru",483,645,55343,"493b4d31d4be2b6f308a99d19fc018846f25a4a2e4160e94da93f4f1034e105e"
"01_Ibituruna/02_Produtos_e_Pratos/cf0c-Restaurant-Casa-Colombo-meals.jpg","Ibituruna","Restaurant Guru",483,645,58070,"08f84602413e7f1ec8860b58364627336a554a22d8fdfa045e92b7da0ae0909a"
"01_Ibituruna/02_Produtos_e_Pratos/r057-meals-Casa-Colombo-2025-08-1.jpg","Ibituruna","Restaurant Guru",1200,541,127803,"bffadc1379cfb8988d0786f1ef49673c9cb73e7f7fad5e6d41a5ec0ed80a6dbe"
"01_Ibituruna/02_Produtos_e_Pratos/r09a-chocolate-cake-Casa-Colombo.jpg","Ibituruna","Restaurant Guru",1200,1600,223803,"11b0793d95bd141fe8a58b7bb34c2f6dcf774d42ca1dab233e1bea65758cbb02"
"01_Ibituruna/02_Produtos_e_Pratos/r0b1-food-Casa-Colombo-2025-08-1.jpg","Ibituruna","Restaurant Guru",757,1680,106585,"b8c9a95dd097028ebcaaac058d3f59ca33effc5114553f172df95461e1f7cfe5"
"01_Ibituruna/02_Produtos_e_Pratos/r133-chocolate-mousse-Casa-Colombo-2025-08.jpg","Ibituruna","Restaurant Guru",1200,1600,208334,"86a7adda0f61e19014761fed39d0fa48dbc36c66d707a46ed27fe52a03b7a9e3"
"01_Ibituruna/02_Produtos_e_Pratos/r1cb-Casa-Colombo-chocolate-mousse.jpg","Ibituruna","Restaurant Guru",1200,1600,130679,"930ecbb2d159b747a2401ba06f8cbcb43c2e52db19195d0b2e3c42d4a5fc01e5"
"01_Ibituruna/02_Produtos_e_Pratos/r20e-Casa-Colombo-meals-2025-08-1.jpg","Ibituruna","Restaurant Guru",1200,900,170965,"a4106656ece6b87d6db4ba7e1259bef9e0b2bc6e41707969fcb6c051c0dcd1f6"
"01_Ibituruna/02_Produtos_e_Pratos/r254-Casa-Colombo-food-2025-08-1.jpg","Ibituruna","Restaurant Guru",1200,1600,303297,"693a6906365bd3bb2042e50df2b34dd6b8fecade6adcd6404da51f465fabf7b1"
"01_Ibituruna/02_Produtos_e_Pratos/r27c-Casa-Colombo-coffee.jpg","Ibituruna","Restaurant Guru",757,1680,210238,"8f312daa9ab3b1dd06c7233364981dc58566908cd9b080045d2ed77762b1f176"
"01_Ibituruna/02_Produtos_e_Pratos/r2d6-chocolate-mousse-Casa-Colombo.jpg","Ibituruna","Restaurant Guru",1200,1600,160222,"e0aa15e2b86e643964161c67b81ce9f14bd47f137c079e26dcf2e63446fba817"
"01_Ibituruna/02_Produtos_e_Pratos/r2e8-Casa-Colombo-coffee-2025-08-1.jpg","Ibituruna","Restaurant Guru",1200,1600,270483,"9d7e3fbfadf9beff760e2f0c52d6247a6ec5d8990b94a1f949728aea35c8f092"
"01_Ibituruna/02_Produtos_e_Pratos/r374-food-Casa-Colombo-2025-08.jpg","Ibituruna","Restaurant Guru",1200,1600,194591,"62280ca34b5cbaaac540a39f1728d68a613a75cdd465f24fa9d396509970b805"
"01_Ibituruna/02_Produtos_e_Pratos/r40e-Casa-Colombo-meals-2023-08.jpg","Ibituruna","Restaurant Guru",1200,1600,216508,"909702e28082e8658a4aa065a83988c17d76ecba797f3fc249ad24e686c4b997"
"01_Ibituruna/02_Produtos_e_Pratos/r411-coffee-Casa-Colombo.jpg","Ibituruna","Restaurant Guru",776,1680,158551,"0fc0534bb988da153d51da1f298196dd96b67b215d8117a8d21c781764a91cfa"
"01_Ibituruna/02_Produtos_e_Pratos/r470-meals-Casa-Colombo-2023-08.jpg","Ibituruna","Restaurant Guru",1200,1600,122456,"f97780bd69778dfe5174806073663a01dbee19e1404d6af2b11fbb2ba9362002"
"01_Ibituruna/02_Produtos_e_Pratos/r875-Casa-Colombo-dishes-2023-08.jpg","Ibituruna","Restaurant Guru",1200,1600,132852,"10ee65b2d1144e206914997d5d590c097a376c7489c473cf89a91d1b37d6bbeb"
"01_Ibituruna/02_Produtos_e_Pratos/r8d6-coffee-Casa-Colombo-2025-08.jpg","Ibituruna","Restaurant Guru",897,1600,99207,"fa0a0c63ce2b933e00125ffc8fdd15f8a74e17c3b6cbd587fe426c2e437447ba"
"01_Ibituruna/02_Produtos_e_Pratos/r8f8-coffee-Casa-Colombo-2025-08-1.jpg","Ibituruna","Restaurant Guru",1200,1600,201421,"328107cf2ba2180fe27e415be439f6ab963834e4814363574ce202fd99b3f984"
"01_Ibituruna/02_Produtos_e_Pratos/r909-Casa-Colombo-food-2025-08.jpg","Ibituruna","Restaurant Guru",1200,1600,256282,"7d21ddb61c9c24f947b2e0671ead55582ff7a4ed873a072b2c53e62c58cc7b53"
"01_Ibituruna/02_Produtos_e_Pratos/r96c-Casa-Colombo-coffee-2025-08.jpg","Ibituruna","Restaurant Guru",644,1144,112199,"0c3a2097a9e9a4a7c83334675b62e2e1f31316b0b7d929716a1abd4bc4cccf76"
"01_Ibituruna/02_Produtos_e_Pratos/r9d8-meals-Casa-Colombo-2025-08.jpg","Ibituruna","Restaurant Guru",1200,1600,141929,"307b6eb0e78da1101dac250b616c5e9a0fbc0110780392008444580bfb8b9057"
"01_Ibituruna/02_Produtos_e_Pratos/ra36-Casa-Colombo-creme-brulee.jpg","Ibituruna","Restaurant Guru",757,1680,184194,"40ce959cdab9b2156ba23cd682e4748a41440c5ebfd839b8cbb3a9d3323465b9"
"01_Ibituruna/02_Produtos_e_Pratos/ra6d-coffee-Casa-Colombo-2025-08-2.jpg","Ibituruna","Restaurant Guru",1200,541,107128,"971c7de41fe7b72a54fb3f1af9fe5cc00503ab50dbb9cbc541955d12b57d1d4e"
"01_Ibituruna/02_Produtos_e_Pratos/rb3d-Casa-Colombo-chocolate-mousse-2025-08.jpg","Ibituruna","Restaurant Guru",757,1680,142593,"dabdda093bc0c97d4893d57adef115576a6461c0726aaabc0df5ef8bde423e6f"
"01_Ibituruna/02_Produtos_e_Pratos/rb42-Casa-Colombo-chocolate-cake-2025-08.jpg","Ibituruna","Restaurant Guru",1200,541,89398,"d945a513e71021ae6a6d37822d7d232c05f938f3af1730d21d6bf1b04fe9bd83"
"01_Ibituruna/02_Produtos_e_Pratos/rb66-Casa-Colombo-food-2023-08.jpg","Ibituruna","Restaurant Guru",1200,1600,186836,"d2414bf86359e4dd8b589b7114a18672e5105b68d96a2fcdf92da28bc6231e02"
"01_Ibituruna/02_Produtos_e_Pratos/rbce-Casa-Colombo-coffee-2025-08-2.jpg","Ibituruna","Restaurant Guru",1200,541,71235,"d54b1b5d32b6981437b26b3129ed842d77be5d09554f2e453a02395fc895647a"
"01_Ibituruna/02_Produtos_e_Pratos/rc52-dishes-Casa-Colombo-2025-08-1.jpg","Ibituruna","Restaurant Guru",1200,1600,260684,"d3a3619f17b53698e9e201983b9fdbf8995596bcb0b60f53814d80fd61730d71"
"01_Ibituruna/02_Produtos_e_Pratos/rc53-Casa-Colombo-sushi.jpg","Ibituruna","Restaurant Guru",1200,1600,243214,"7aefee50030c83fef2531e010e09fcc7b385187602e9cc454868dc51e5af4008"
"01_Ibituruna/02_Produtos_e_Pratos/rcb5-dishes-Casa-Colombo-2023-08.jpg","Ibituruna","Restaurant Guru",1200,1600,216786,"1a971561cd435002eaf6ce583212b071044b8f960a0e812752708edc9f3ab247"
"01_Ibituruna/02_Produtos_e_Pratos/rd04-food-Casa-Colombo-2023-08.jpg","Ibituruna","Restaurant Guru",1200,1600,176991,"219e60111d822064ed92ca1a8b7f7dbe6d6933081a9610df295ece9ccdfd36a9"
"01_Ibituruna/02_Produtos_e_Pratos/rdc5-Casa-Colombo-food-2023-12.jpg","Ibituruna","Restaurant Guru",1200,1600,163682,"551a2173d9e2f6e5cd8f2c0b18e9ad86cd93417f67df1494b5f25c6fd35fe094"
"01_Ibituruna/02_Produtos_e_Pratos/re9f-Casa-Colombo-dishes-2025-08.jpg","Ibituruna","Restaurant Guru",720,1280,98989,"d24f56830de8f730a990c042771d312e43e4fcaca8d015999c4d98b4d31e0495"
"01_Ibituruna/02_Produtos_e_Pratos/reb5-Casa-Colombo-meals-2025-08.jpg","Ibituruna","Restaurant Guru",1200,541,84986,"47d633ff02448d39bbf319a3a887eeb2f10e28aefead8fa8155603ece9a1451f"
"01_Ibituruna/02_Produtos_e_Pratos/ree5-Casa-Colombo-dishes-2025-08-1.jpg","Ibituruna","Restaurant Guru",946,1680,212809,"db0d21b46d2c50c3d13cfb7a3eceacd311d074411b45d40d8b605d10dd4f93de"
"01_Ibituruna/02_Produtos_e_Pratos/rf31-Casa-Colombo-chocolate-cake.jpg","Ibituruna","Restaurant Guru",720,1280,126527,"bdc7fa71e3b043614e36f52cc6ca3bb9cfe23dc6c6db8b0578002b39c0a56cfb"
"01_Ibituruna/02_Produtos_e_Pratos/rf31-Casa-Colombo-food-2025-08-2.jpg","Ibituruna","Restaurant Guru",960,1280,215699,"6347b51a8a1d5165cb5a9d9289891f14104d03228106ddb33a89db15fd58888d"
"01_Ibituruna/02_Produtos_e_Pratos/rf3f-dishes-Casa-Colombo-2025-08.jpg","Ibituruna","Restaurant Guru",1200,1600,226916,"49779f8b2510f0a7238bb8d8044c794d9f8b5252b3b671cbb2a3c87763d3e3f8"
"01_Ibituruna/02_Produtos_e_Pratos/rf6f-Casa-Colombo-food-2023-11.jpg","Ibituruna","Restaurant Guru",1200,1600,237476,"d97618c60911bff8141f116619b8a11ad61d4d1005a95ef863bba7846a416d94"
"01_Ibituruna/03_Google_Maps/google_maps_1.jpg","Ibituruna","Google Maps",2048,1536,630791,"101047a7e5c93684b46da6dec4b13330fdb085e95a162baa828cdf436dd5b0ea"
"01_Ibituruna/03_Google_Maps/google_maps_10.jpg","Ibituruna","Google Maps",1536,2048,711500,"d1d6086e780334c77fee99af0c26f8f08c0cc0c0ada10ec59f0b82e9e006eea7"
"01_Ibituruna/03_Google_Maps/google_maps_100.jpg","Ibituruna","Google Maps",1536,2048,514646,"c0c821bd158d2504a7c7f86881562f208368abcd39538eab6f131ff44ee68adb"
"01_Ibituruna/03_Google_Maps/google_maps_101.jpg","Ibituruna","Google Maps",732,1234,322750,"14e04d1a732982c1c851cfe1f697761f1a8e92a273a6b25899fbd17ca5df561c"
"01_Ibituruna/03_Google_Maps/google_maps_102.jpg","Ibituruna","Google Maps",1536,2048,393921,"296853216a852bc5889ee837230f9ea2e6fbe72b4773a14e9d22bfcf0e097c4c"
"01_Ibituruna/03_Google_Maps/google_maps_103.jpg","Ibituruna","Google Maps",2048,922,208895,"dab25b705059f732c6ef97390007513a96ed038c9f8e863972f789d6699725de"
"01_Ibituruna/03_Google_Maps/google_maps_104.jpg","Ibituruna","Google Maps",1536,2048,612874,"9a51d610b21e17d6064ffe926e56998049bff135aea9c1ef92818123e5d754ef"
"01_Ibituruna/03_Google_Maps/google_maps_105.jpg","Ibituruna","Google Maps",946,2048,415570,"73b6bbb2e82184d358b34be646514212e1d9350da55b8f1ca8510f65c64a9073"
"01_Ibituruna/03_Google_Maps/google_maps_106.jpg","Ibituruna","Google Maps",1536,2048,711292,"92d572252248f8b6c7de5e03769fa5a390bbe231ce7dd4951bb888d1213fb5df"
"01_Ibituruna/03_Google_Maps/google_maps_107.jpg","Ibituruna","Google Maps",1536,2048,384068,"e67a70819f5133f35d47ff081610caf9a27c088f5c6d431e7efcf58fb3631ce8"
"01_Ibituruna/03_Google_Maps/google_maps_108.jpg","Ibituruna","Google Maps",1536,2048,423848,"ebc18ba61acfa9589ce3bc3793e5a4c699101a8c44c0e4dac8f509506faf593a"
"01_Ibituruna/03_Google_Maps/google_maps_109.jpg","Ibituruna","Google Maps",1152,2048,479494,"66ed682e95caa54ec0e413c51fdb70ba8184af55ab3c7aac3d45d47e3d6bdc6e"
"01_Ibituruna/03_Google_Maps/google_maps_11.jpg","Ibituruna","Google Maps",1536,2048,514829,"a5b3a717764b75ec31ae62b9e12718274710d8f02407b89a40aad37390360e81"
"01_Ibituruna/03_Google_Maps/google_maps_110.jpg","Ibituruna","Google Maps",1536,2048,463985,"dd24be7ff8ffa0c578abfadc163cd661181e783e0be5a443a1977100ccacefb6"
"01_Ibituruna/03_Google_Maps/google_maps_111.jpg","Ibituruna","Google Maps",1530,1530,236568,"49b23413f5644d9f4f92fb5205bf2038d24e1d9a65baeb4ec160f6be34470bce"
"01_Ibituruna/03_Google_Maps/google_maps_112.jpg","Ibituruna","Google Maps",1536,2048,438471,"8b63b652fb5e0bfc196d17b1e22b39271817978e4d08bd16f65cc5dcd454eff4"
"01_Ibituruna/03_Google_Maps/google_maps_113.jpg","Ibituruna","Google Maps",1080,1207,362013,"12df9f61e2cba094927fa83dd86bf5a0fd794840531201931389558daed73e18"
"01_Ibituruna/03_Google_Maps/google_maps_114.jpg","Ibituruna","Google Maps",1472,2048,521388,"abfc8cf47989bee9443959f3f4facd124eeff6067d37c41ea02f1fecfa8908d1"
"01_Ibituruna/03_Google_Maps/google_maps_115.jpg","Ibituruna","Google Maps",1536,2048,450034,"b05e7f5b97d289ccc0fce6782b8366072334ec5875f6c4e753c6005574bdbee0"
"01_Ibituruna/03_Google_Maps/google_maps_116.jpg","Ibituruna","Google Maps",1536,2048,303075,"e6f80538c1691bf9fd81ef87c365ebe24dd0fd3eae9b15d2f3a7996394235035"
"01_Ibituruna/03_Google_Maps/google_maps_117.jpg","Ibituruna","Google Maps",1536,2048,349648,"7880fb7e037a3da2c4895b419d23ea2c0c68576b04152fbc0c46141e62aaa289"
"01_Ibituruna/03_Google_Maps/google_maps_118.jpg","Ibituruna","Google Maps",938,1485,103174,"bdb020e57fe8f94a9bf41c5b641475381e5e2566a93f6b0596e83932124c9117"
"01_Ibituruna/03_Google_Maps/google_maps_119.jpg","Ibituruna","Google Maps",1153,2048,408337,"13f59ec825fa320ea00cd26e1e6fa107431df302be47e4b37d2d661452d7afa5"
"01_Ibituruna/03_Google_Maps/google_maps_12.jpg","Ibituruna","Google Maps",1536,2048,566832,"b2b433817ee980993736c7beb9908fdc545cfaa7b20ffe04080d4bfa8b9d2323"
"01_Ibituruna/03_Google_Maps/google_maps_120.jpg","Ibituruna","Google Maps",1536,2048,409982,"b1dcca88f24d38e58fb0a8ced595db15f87f19721041de57f02926c4f35970c7"
"01_Ibituruna/03_Google_Maps/google_maps_121.jpg","Ibituruna","Google Maps",1536,2048,400829,"2cf793ee555570eb6ba050f2c252b517539b7a0a481026f4eba523d24de1621c"
"01_Ibituruna/03_Google_Maps/google_maps_122.jpg","Ibituruna","Google Maps",922,2048,226191,"1846fedba1c24b25918dd51f1ce7aa442c272db6ca033cbb00082b7cf2a54356"
"01_Ibituruna/03_Google_Maps/google_maps_123.jpg","Ibituruna","Google Maps",922,2048,175972,"db99ae91232cc448741b397543388ca67657c36615a895bd14cd751baa127126"
"01_Ibituruna/03_Google_Maps/google_maps_124.jpg","Ibituruna","Google Maps",1536,2048,465248,"7f79eb4a051e8140ba9c1ae326bdf44feee8d43129b3f195a4ced97fda0ce436"
"01_Ibituruna/03_Google_Maps/google_maps_125.jpg","Ibituruna","Google Maps",1536,2048,978264,"01ac1a279b1823c743aa0c31b38178d259d6abe78f418d07142500c1dea504a0"
"01_Ibituruna/03_Google_Maps/google_maps_126.jpg","Ibituruna","Google Maps",1536,2048,476377,"1bc93eed1a5226fc7382761a5e0ebe84286f14099f88200af449bb7317176f7f"
"01_Ibituruna/03_Google_Maps/google_maps_127.jpg","Ibituruna","Google Maps",900,1600,86147,"9d62177566808baf69f163f32d69b26fd7f795695513e1dfd2f207260d303e8c"
"01_Ibituruna/03_Google_Maps/google_maps_128.jpg","Ibituruna","Google Maps",1536,2048,437496,"325668271016903495abffc6891c0b9d0c031bfc50b0de083acb744b12733e34"
"01_Ibituruna/03_Google_Maps/google_maps_129.jpg","Ibituruna","Google Maps",1536,2048,374963,"604cf1f5007fa21b579faf2c73c31df9f58b79979035c3d531f3efea4b1835ab"
"01_Ibituruna/03_Google_Maps/google_maps_13.jpg","Ibituruna","Google Maps",1536,2048,422355,"5d1c21f55860be2513e7876a7f6e5db24919323e1f3856dfdd26effd3afa9278"
"01_Ibituruna/03_Google_Maps/google_maps_130.jpg","Ibituruna","Google Maps",1153,2048,280536,"bb0df593732f51f1c0202a2de5e5e13de452eca705bb3e47c4e95c2aa058ea7c"
"01_Ibituruna/03_Google_Maps/google_maps_131.jpg","Ibituruna","Google Maps",1536,2048,383204,"cac88632afb1bca3b27784396ddd44c4951ce852b5f8c7a97c5df0a321ef8b7f"
"01_Ibituruna/03_Google_Maps/google_maps_132.jpg","Ibituruna","Google Maps",1536,2048,389603,"8926bc09947e6d23fbe75f9b3e318d8c9e687d89c9fd65fe943c4040b3944076"
"01_Ibituruna/03_Google_Maps/google_maps_133.jpg","Ibituruna","Google Maps",1080,1088,115927,"015e61175517d76ef9f2e6a19e04324efe4612bd6f0abb3b1293775de7a450df"
"01_Ibituruna/03_Google_Maps/google_maps_134.jpg","Ibituruna","Google Maps",1536,2048,449903,"d3563e6f7d226baf7e82096936df01428809777c8a2990a2d927fb147ec44365"
"01_Ibituruna/03_Google_Maps/google_maps_135.jpg","Ibituruna","Google Maps",922,2048,217564,"81bec9b8799fbc72bf716f64f30bfbbb204420128222c8402dac768f1bb105da"
"01_Ibituruna/03_Google_Maps/google_maps_136.jpg","Ibituruna","Google Maps",1536,2048,460088,"15aa391f240c35ea9de15fee62c1c9761a480d67158150864b4d109f3c294322"
"01_Ibituruna/03_Google_Maps/google_maps_137.jpg","Ibituruna","Google Maps",1536,2048,452441,"267e203667f49ae9f7daf415159ff1339f113485ebbdac288fa6d87590f7cf08"
"01_Ibituruna/03_Google_Maps/google_maps_138.jpg","Ibituruna","Google Maps",1536,2048,530128,"aeb034fcd5ab8947534eb3970b43616e2a5f2ca32f8533cc840b98e1925e7d6f"
"01_Ibituruna/03_Google_Maps/google_maps_139.jpg","Ibituruna","Google Maps",2048,1729,833465,"f8c469a1e3eeab400d9673269fdf7fed78eb81269003a7cb7742b50328d70ce0"
"01_Ibituruna/03_Google_Maps/google_maps_14.jpg","Ibituruna","Google Maps",1080,1920,1308716,"112d3f4b50354714b5d05db4c5cf5f7067bf1d595caa86c913f2bcd5d7c0bf96"
"01_Ibituruna/03_Google_Maps/google_maps_140.jpg","Ibituruna","Google Maps",1080,1376,131142,"a09a7541fba3aea1fd4e1e7b39260186b6af615df2293ea633a1330b7f7fc6f8"
"01_Ibituruna/03_Google_Maps/google_maps_141.jpg","Ibituruna","Google Maps",2047,2048,380756,"be09ef0597d440e3388f688d3efce19b4be36f0decebbb15a008d463d1d34091"
"01_Ibituruna/03_Google_Maps/google_maps_15.jpg","Ibituruna","Google Maps",1080,1598,280848,"07a2e2da0191cdd8879a9ff9e2ce177631839ccd6dfc48f876b28eaaa4db5cdb"
"01_Ibituruna/03_Google_Maps/google_maps_16.jpg","Ibituruna","Google Maps",1536,2048,401899,"de96598b06baa7aba70abfb86af940ccdd939d54b2cd1281e130b1d089a1d77c"
"01_Ibituruna/03_Google_Maps/google_maps_17.jpg","Ibituruna","Google Maps",1224,1326,300590,"639536211089ddd7adb1d8dea46ace1177c5ae791de86b95cc9bd770239a2808"
"01_Ibituruna/03_Google_Maps/google_maps_18.jpg","Ibituruna","Google Maps",2048,1536,317819,"1ab9c02d230a49a0d55c65613e088ef2420a3842e4b48a6a1881f21706cd9d30"
"01_Ibituruna/03_Google_Maps/google_maps_19.jpg","Ibituruna","Google Maps",1536,2048,496544,"04df11044e6dd0538a56d9f895a656bda8875fc4f39b02c8157f894c38ba9ce8"
"01_Ibituruna/03_Google_Maps/google_maps_2.jpg","Ibituruna","Google Maps",1080,1920,1388123,"44c701ff534df08d5254bd472f0ee5b5e7c0f8fbd08906b530295b87a7fb677a"
"01_Ibituruna/03_Google_Maps/google_maps_20.jpg","Ibituruna","Google Maps",720,1600,796337,"e3cfee22cc4a95c10cbc144b49b149c19a99dd3773182659388eb21225fc60f8"
"01_Ibituruna/03_Google_Maps/google_maps_21.jpg","Ibituruna","Google Maps",2048,1536,727479,"a5af83c9979484aa5cfb64c125ece7407256a0638262e861253187b3d272c0aa"
"01_Ibituruna/03_Google_Maps/google_maps_22.jpg","Ibituruna","Google Maps",480,848,216686,"88bd677462a31f19efd959dee3688f79b5801786358127337d557bd69feb5a61"
